id,sensitivity,specificity,precision,dice
sub-2035_ses-T1_task-rest_vol-6,0.0014430014430014,0.999996987797568,0.9285714285714286,0.0028815249916879
sub-2035_ses-T1_task-rest_vol-7,0.0122222222222222,1.0,1.0,0.0241492864983534
sub-2035_ses-T1_task-rest_vol-8,0.0547588005215123,0.9999879441088888,0.9921259842519684,0.1037891268533772
sub-2037_ses-T1_task-rest_vol-0,0.9843662758235624,0.9993117195391202,0.9581521739130436,0.97108234646103
sub-2037_ses-T1_task-rest_vol-1,0.9650429799426934,0.9994341145530844,0.9637542922548644,0.9643982055932042
sub-2037_ses-T1_task-rest_vol-2,0.9582349736698748,0.9995826937120884,0.9741554365885176,0.9661296228487734
sub-2037_ses-T1_task-rest_vol-3,0.9409403669724772,0.9994490111984752,0.9637823022709476,0.9522243713733076
sub-2037_ses-T1_task-rest_vol-4,0.9521390896659504,0.9993092627272808,0.954563258911085,0.9533496332518338
sub-2037_ses-T1_task-rest_vol-5,0.9505756252481145,0.9989611673026664,0.932074737251849,0.9412342767295596
sub-2037_ses-T1_task-rest_vol-6,0.9671195117149044,0.9994730778505148,0.9652191000196504,0.966168371361133
sub-2040_ses-T1_task-rest_vol-0,0.9786117836965296,0.998982251901582,0.9341294298921418,0.9558533701221916
sub-2040_ses-T1_task-rest_vol-1,0.9630705394190872,0.9991551943647896,0.9423467316280958,0.9525959367945824
sub-2040_ses-T1_task-rest_vol-2,0.9797797797797798,0.998952371598556,0.9329012581014106,0.9557660384728054
sub-2040_ses-T1_task-rest_vol-3,0.9318181818181818,0.9993521691883308,0.9628042509427494,0.94705783173158
sub-2040_ses-T1_task-rest_vol-4,0.9271410967344424,0.9992974588938714,0.9624240486088904,0.9444531617762436
sub-2040_ses-T1_task-rest_vol-5,0.9569085833914864,0.999134999701724,0.9497835497835496,0.9533327539758408
sub-2041_ses-T1_task-rest_vol-0,0.9501935483870968,0.9991338318743938,0.9265223955712129,0.9382086890049688
sub-2041_ses-T1_task-rest_vol-1,0.9344884880132922,0.9997357317409934,0.9778936910084453,0.9556985071003764
sub-2041_ses-T1_task-rest_vol-2,0.9346246973365616,0.9994508136863166,0.954264524103832,0.94434250764526
sub-2041_ses-T1_task-rest_vol-3,0.8798923679060665,0.9992757580794528,0.936474876334288,0.9073023079833522
sub-2041_ses-T1_task-rest_vol-4,0.9221991701244814,0.9985347159603246,0.8780246913580247,0.8995699468757905
sub-2041_ses-T1_task-rest_vol-5,0.9405866131862622,0.9990682575526034,0.9227742252828331,0.9315952824332712
sub-2047_ses-T1_task-rest_vol-0,0.9506172839506172,0.999507326671918,0.9201720841300192,0.9351469516638328
sub-2047_ses-T1_task-rest_vol-1,0.9150895140664962,0.9996637535136284,0.9400945874934314,0.9274235355106272
sub-2047_ses-T1_task-rest_vol-2,0.9434666666666668,0.9993895912030362,0.895242914979757,0.9187224097636978
sub-2047_ses-T1_task-rest_vol-3,0.929287598944591,0.999401351235782,0.8966395112016293,0.9126716766001556
sub-2048_ses-T1_task-rest_vol-0,0.4422233057045344,0.999728566328653,0.907907907907908,0.5947540983606557
sub-2048_ses-T1_task-rest_vol-1,0.4031879981247069,0.9998612992424578,0.948180815876516,0.5657894736842105
sub-2048_ses-T1_task-rest_vol-2,0.3428039124359571,0.999923268751199,0.9658792650918636,0.5060158129941561
sub-2048_ses-T1_task-rest_vol-3,0.379740980573543,0.9997934067231355,0.9214365881032548,0.5378316410088437
sub-2051_ses-T1_task-rest_vol-0,0.9517543859649122,0.9995105542305912,0.9571873378308252,0.9544631306597672
sub-2051_ses-T1_task-rest_vol-1,0.982319849986606,0.9995285522402664,0.9584422373235756,0.9702341579574018
sub-2051_ses-T1_task-rest_vol-2,0.9801980198019802,0.9993654653007368,0.9448026824864586,0.9621749408983452
sub-2051_ses-T1_task-rest_vol-3,0.949911459650898,0.999801209948997,0.9824699110413396,0.9659163987138264
sub-2051_ses-T1_task-rest_vol-4,0.9596311986045352,0.999786336834046,0.9816466989548814,0.9705141129032258
sub-2051_ses-T1_task-rest_vol-5,0.9636544685088374,0.999670598709103,0.9721245605223504,0.967870983872984
sub-2052_ses-T1_task-rest_vol-0,0.9386209645277004,0.9997695600665322,0.967940813810111,0.953055443140429
sub-2052_ses-T1_task-rest_vol-1,0.944672131147541,0.9996780405964224,0.9548467274233636,0.949732179645653
sub-2052_ses-T1_task-rest_vol-2,0.9533057851239668,0.9996278487293692,0.9482120838471024,0.950752112095611
sub-2052_ses-T1_task-rest_vol-3,0.9285989965264376,0.9997901897453022,0.971336293903916,0.9494869771112864
sub-2052_ses-T1_task-rest_vol-4,0.941790445604175,0.9997872975264476,0.9702233250620348,0.9557954776940314
sub-2052_ses-T1_task-rest_vol-5,0.9524196827978854,0.9997193774314468,0.9610176446450552,0.9566993464052288
sub-2052_ses-T2_task-rest_vol-0,0.974091260634184,0.999559287713656,0.9714616274585424,0.9727746669241166
sub-2052_ses-T2_task-rest_vol-1,0.9550982226379794,0.9996543988178056,0.9777820340930856,0.9663070225250804
sub-2052_ses-T2_task-rest_vol-2,0.9680912782827306,0.9996069334556208,0.9743090696769172,0.9711902221359976
sub-2057_ses-T1_task-rest_vol-0,0.9382080329557158,0.9997011609444522,0.989249647084374,0.9630530154870764
sub-2057_ses-T1_task-rest_vol-1,0.9664350614644576,0.999125549923561,0.9689208016289786,0.967676335224232
sub-2057_ses-T1_task-rest_vol-2,0.9784472769409038,0.9975719245882502,0.9127661874391958,0.9444661931659304
sub-2057_ses-T1_task-rest_vol-3,0.9477859976412566,0.9994964798818085,0.981458865326968,0.9643285698701866
sub-2057_ses-T1_task-rest_vol-4,0.9836877039037012,0.9983258206038488,0.9402150537634408,0.9614602232118312
sub-2057_ses-T1_task-rest_vol-5,0.91619288271215,0.9998340844781504,0.9937193102660729,0.9533826348945494
sub-2057_ses-T1_task-rest_vol-6,0.962884292901062,0.9989097928907654,0.95966573816156,0.9612723214285714
sub-2063_ses-T1_task-rest_vol-0,0.855765595463138,0.9983354115467962,0.9427321949187838,0.8971462544589774
sub-2063_ses-T1_task-rest_vol-1,0.8344854829152676,0.9975367671504476,0.9120345385860766,0.8715383425300397
sub-2063_ses-T1_task-rest_vol-2,0.7240215924426451,0.998608666194823,0.9422908041650984,0.8188607249931862
sub-2063_ses-T1_task-rest_vol-3,0.7111942562443119,0.9981486123653364,0.9198273607114832,0.8021670943826632
sub-2063_ses-T1_task-rest_vol-4,0.7736025814510253,0.9976402070099732,0.9047966885804724,0.8340721620560013
sub-2065_ses-T1_task-rest_vol-0,0.9658895705521472,0.999357052295083,0.9735345040811278,0.9696969696969696
sub-2065_ses-T1_task-rest_vol-1,0.9717826033615508,0.9995823831799568,0.9827543424317616,0.9772376781197952
sub-2065_ses-T1_task-rest_vol-2,0.9789420907495612,0.9992913210856,0.9706686552324136,0.9747878182725912
sub-2066_ses-T1_task-rest_vol-0,0.9787461569308916,0.999214418714825,0.9654535864978904,0.9720544307998672
sub-2066_ses-T1_task-rest_vol-1,0.9552319309600864,0.999457395016428,0.9750860289057124,0.9650568762345888
sub-2066_ses-T1_task-rest_vol-2,0.960169144727868,0.9994425479753404,0.9742560553633218,0.9671613080516626
sub-2066_ses-T1_task-rest_vol-3,0.9692161649037158,0.999298598996457,0.9682969787291696,0.9687563537783802
sub-2066_ses-T1_task-rest_vol-4,0.9693068019248277,0.9993729429378072,0.9727225267554164,0.9710116604781448
sub-2074_ses-T1_task-rest_vol-0,0.9714057871952608,0.9997200599613502,0.9892111368909512,0.9802276123692378
sub-2074_ses-T1_task-rest_vol-1,0.9693602693602692,0.9996597225986352,0.9870857142857142,0.9781426953567384
sub-2076_ses-T1_task-rest_vol-0,0.9807890665291388,0.9997329220132278,0.9884355509355508,0.9845974631115714
sub-2076_ses-T1_task-rest_vol-1,0.9879518072289156,0.9996161216894244,0.9831357048748351,0.9855378722842236
sub-2076_ses-T1_task-rest_vol-2,0.9821668007508716,0.9995982418584012,0.9820351253519238,0.9821009586377958
sub-2076_ses-T1_task-rest_vol-3,0.9793130884498076,0.999568152442188,0.9808739540443618,0.980092899800929
sub-2076_ses-T1_task-rest_vol-4,0.9806526806526806,0.9997473015414606,0.9901153212520593,0.9853612835226608
sub-2076_ses-T1_task-rest_vol-5,0.9829566058261816,0.9996122854420696,0.9843844570875196,0.9836700133059152
sub-2076_ses-T1_task-rest_vol-6,0.9815184815184816,0.9994894649592774,0.978829389788294,0.9801720912832024
sub-2076_ses-T1_task-rest_vol-7,0.9827790973871734,0.999648196480762,0.9860581506196378,0.9844158934094694
sub-2076_ses-T1_task-rest_vol-8,0.977238239757208,0.9997142212529142,0.9887799692925476,0.9829752260185513
sub-2076_ses-T2_task-rest_vol-0,0.53096942834413,0.999975917614158,0.9982905982905984,0.6932265004822317
sub-2076_ses-T2_task-rest_vol-1,0.6418022260273972,0.9999608018139714,0.99783693843594,0.7811645173896054
sub-2076_ses-T2_task-rest_vol-2,0.7072625698324022,0.9999096499840382,0.9952830188679244,0.8269105160026127
sub-2076_ses-T2_task-rest_vol-3,0.653063544390133,0.9995635093845482,0.9753820033955858,0.7823245046639885
sub-2076_ses-T2_task-rest_vol-4,0.5786421016717844,0.9996417809806772,0.97714614941425,0.7268571428571429
sub-2079_ses-T1_task-rest_vol-0,0.6683685585371646,0.9996451874793276,0.9794675482860624,0.7945514856376596
sub-2079_ses-T1_task-rest_vol-1,0.7787903893951947,0.9995218663451042,0.976405994954741,0.8664735317355807
sub-2079_ses-T1_task-rest_vol-2,0.7680130368990804,0.999530687332469,0.9769025762511104,0.8599543825350277
sub-2079_ses-T1_task-rest_vol-3,0.7266557453779546,0.9996661111879824,0.982439487422876,0.835407277863725
sub-2079_ses-T1_task-rest_vol-4,0.8159074817087562,0.9992872566297164,0.9668577821283736,0.884992
sub-2079_ses-T2_task-rest_vol-0,0.7780999323475404,0.9995493656338368,0.9818292682926828,0.8681727503100232
sub-2079_ses-T2_task-rest_vol-1,0.8081052326143727,0.999585668359277,0.9838671691003296,0.8873665763899952
sub-2079_ses-T2_task-rest_vol-2,0.8075529277131414,0.9994916885018728,0.9805465493283928,0.8856814140780254
sub-2079_ses-T2_task-rest_vol-3,0.728709990300679,0.9996310654949468,0.9840209561231172,0.8373363053775424
sub-2081_ses-T1_task-rest_vol-0,0.9288969917958068,0.9994652469964708,0.9577067669172932,0.9430819065247572
sub-2081_ses-T1_task-rest_vol-1,0.9242555028053516,0.9995302623989916,0.9644224273812204,0.9439118457300276
sub-2081_ses-T1_task-rest_vol-2,0.9040449438202248,0.9994770340700416,0.958085258394856,0.9302809573361084
sub-2081_ses-T1_task-rest_vol-3,0.9223257878384375,0.9984665038069934,0.889554794520548,0.905643931139682
sub-2081_ses-T1_task-rest_vol-4,0.8905249679897568,0.9985340731357752,0.8943420488641235,0.8924294268605646
sub-2081_ses-T1_task-rest_vol-5,0.9204343971631206,0.9983089633856396,0.8795002117746717,0.8995018410223089
sub-2081_ses-T1_task-rest_vol-6,0.9037913653298268,0.9984781335735028,0.8895599654874892,0.8966191977388847
sub-2081_ses-T1_task-rest_vol-7,0.8949643397449751,0.9983232500408782,0.8801275239107332,0.8874839262751821
sub-2084_ses-T1_task-rest_vol-0,0.9090282563749138,0.9992309740010056,0.9102829537612146,0.9096551724137932
sub-2084_ses-T1_task-rest_vol-1,0.9282263630089717,0.9993049270321273,0.9196581196581196,0.9239223767817276
sub-2084_ses-T1_task-rest_vol-2,0.949775112443778,0.9991812582021968,0.9014585556741374,0.924986311370688
sub-2084_ses-T1_task-rest_vol-3,0.9282670454545454,0.999387892694928,0.9266217653314428,0.9274436757140324
sub-2084_ses-T1_task-rest_vol-4,0.9316420014094432,0.9992459057115988,0.912038634011728,0.9217360990064494
sub-2084_ses-T1_task-rest_vol-5,0.7324821852731591,0.999878563135322,0.983652312599681,0.8396868618107556
sub-2084_ses-T1_task-rest_vol-6,0.8131373725254949,0.9997453044204492,0.9692527708258848,0.8843581797422932
sub-2084_ses-T1_task-rest_vol-7,0.8624742873934763,0.9995852945445496,0.9544715447154472,0.906143871565298
sub-2084_ses-T1_task-rest_vol-8,0.8844645550527903,0.9996890519638588,0.9654264076391176,0.9231738035264484
sub-2086_ses-T1_task-rest_vol-0,0.2572649572649572,0.999860733313184,0.9505263157894736,0.404932735426009
sub-2086_ses-T1_task-rest_vol-1,0.2226662860405366,0.9998814776185296,0.951219512195122,0.3608605135322693
sub-2086_ses-T1_task-rest_vol-2,0.3009153318077803,0.9999733330172802,0.9915174363807728,0.4617072635505815
sub-2086_ses-T1_task-rest_vol-3,0.3994117647058823,0.9996741628948552,0.925068119891008,0.5579293344289236
sub-2086_ses-T1_task-rest_vol-4,0.3388090349075975,0.9995882494082936,0.89258114374034,0.4911758452051882
sub-2091_ses-T1_task-rest_vol-0,0.864897107068297,0.9996260686956678,0.978902953586498,0.9183754255403372
sub-2091_ses-T1_task-rest_vol-1,0.8838211261328183,0.999670915841214,0.9818451889750784,0.930258014073495
sub-2091_ses-T1_task-rest_vol-2,0.8843863471314451,0.999610903093919,0.9790963177359704,0.9293345543345544
sub-2091_ses-T1_task-rest_vol-3,0.8318919739038082,0.9998235651209176,0.9893540238181162,0.9038160389021676
sub-2091_ses-T1_task-rest_vol-4,0.8442873212277037,0.999725183634088,0.9827908716797604,0.9082893940703604
sub-2091_ses-T1_task-rest_vol-5,0.8210826210826211,0.9998652581653552,0.992253399896712,0.8985891339932964
sub-2095_ses-T1_task-rest_vol-0,0.2322827790353474,0.999844891409072,0.9624819624819624,0.374246037312386
sub-2095_ses-T1_task-rest_vol-1,0.2917837078651685,0.9997852643634282,0.9584775086505192,0.4473755047106326
sub-2095_ses-T1_task-rest_vol-2,0.3005492619292825,0.9999283936914842,0.9864788732394366,0.4607288514669122
sub-2095_ses-T1_task-rest_vol-3,0.2831314727049324,0.9998150882059084,0.9629850746268656,0.4376017362995116
sub-2095_ses-T1_task-rest_vol-4,0.238411754416652,0.9998627991946908,0.9673527324343506,0.3825428010103845
sub-2095_ses-T1_task-rest_vol-5,0.8043351760256037,0.9998952465895282,0.9937095614665707,0.889049686444766
sub-2095_ses-T1_task-rest_vol-6,0.8361420403250075,0.999757735998038,0.9856332032635686,0.9047541517421036
sub-2095_ses-T1_task-rest_vol-7,0.8215284249767009,0.999781799051872,0.9863856769861992,0.8964406779661017
sub-2095_ses-T1_task-rest_vol-8,0.7935675828846699,0.9999281295106218,0.9957333333333334,0.8832295198296933
sub-2100_ses-T1_task-rest_vol-0,0.9712927087002464,0.9995914277363904,0.9757607926397736,0.9735216240070608
sub-2100_ses-T1_task-rest_vol-1,0.8963793103448275,0.9983173822764266,0.9021343050494534,0.8992476001037792
sub-2100_ses-T1_task-rest_vol-2,0.9750427350427352,0.9995971856705516,0.9768796026716904,0.9759603045598426
sub-2100_ses-T1_task-rest_vol-3,0.9654588554012868,0.9996717260643536,0.9810736407432896,0.9732036183649088
sub-2100_ses-T1_task-rest_vol-4,0.9554364215111408,0.999546299806282,0.9740392826643894,0.9646481732070366
sub-2100_ses-T2_task-rest_vol-0,0.9654277408637874,0.999589570255915,0.9855855855855856,0.9754025279278334
sub-2100_ses-T2_task-rest_vol-1,0.9790393013100436,0.9990929144868488,0.967526162477074,0.9732486841391286
sub-2100_ses-T2_task-rest_vol-2,0.9513603553581343,0.9994156397690273,0.9778564090857208,0.9644264325115388
sub-2100_ses-T2_task-rest_vol-3,0.9688037618993004,0.9989647067321148,0.9608690706404276,0.9648201027984008
sub-2100_ses-T2_task-rest_vol-4,0.98159868729489,0.9988780605185588,0.9573616826703246,0.9693287037037036
sub-2100_ses-T2_task-rest_vol-5,0.9450931955984728,0.9996657492336324,0.9869840525328332,0.9655844900768612
sub-2100_ses-T2_task-rest_vol-6,0.9819921924190907,0.9980903825540232,0.9245909414275552,0.9524274809160306
sub-2100_ses-T2_task-rest_vol-7,0.9723440545808968,0.9988491033222752,0.954208512673362,0.9631909244508812
sub-2101_ses-T2_task-rest_vol-0,0.9081287044877224,0.999897449508964,0.9960529370791734,0.9500609013398296
sub-2101_ses-T2_task-rest_vol-1,0.8775447570332481,0.9999365974572562,0.9975578555646004,0.9337106781321431
sub-2101_ses-T2_task-rest_vol-2,0.8661497653540093,0.9999939611703252,0.9997644842204428,0.9281731715316496
sub-2101_ses-T2_task-rest_vol-3,0.8698370400737931,0.9999849049768292,0.9994112105511068,0.9301331579812592
sub-2101_ses-T2_task-rest_vol-4,0.8907298657718121,0.9998974222822938,0.9960131332082552,0.9404340124003544
sub-2101_ses-T2_task-rest_vol-5,0.8949420442571128,0.9999698342694764,0.99882394449018,0.9440337909186906
sub-2101_ses-T2_task-rest_vol-6,0.8944331659365317,0.9999427077522444,0.9977353992848628,0.9432644092624936
sub-2101_ses-T2_task-rest_vol-7,0.8867824613429358,0.999966822500377,0.9986879770992366,0.9394143386065298
sub-2101_ses-T2_task-rest_vol-8,0.9070040572282724,0.9999638146586818,0.9985893969672036,0.9505958708666704
sub-2103_ses-T2_task-rest_vol-0,0.847682119205298,0.9999728365848948,0.9989025728569688,0.917100475790652
sub-2103_ses-T2_task-rest_vol-1,0.8654106380764026,0.9999487001523908,0.9979594286400192,0.9269706767755602
sub-2103_ses-T2_task-rest_vol-2,0.7676980074096326,1.0,1.0,0.8685850232241985
sub-2103_ses-T2_task-rest_vol-3,0.7185513971552506,0.9999969795728512,0.9998596294216732,0.8361800786523449
sub-2103_ses-T2_task-rest_vol-4,0.8779758727447422,0.9999879381831888,0.9995138551288284,0.9348110258596192
sub-2103_ses-T2_task-rest_vol-5,0.8557145864028626,1.0,1.0,0.9222480576192368
sub-2103_ses-T2_task-rest_vol-6,0.8996130458817025,0.9999307118305032,0.9971813725490196,0.945887823307178
sub-2103_ses-T2_task-rest_vol-7,0.8700459820451062,0.9999758933037624,0.9989943431803896,0.9300719761249928
sub-2103_ses-T2_task-rest_vol-8,0.8623086111412749,0.9999939719636028,0.9997482059675186,0.925956156716418
sub-2103_ses-T2_task-rest_vol-9,0.8916876574307305,0.99995480035316,0.9981610886355278,0.9419250347061544
sub-2107_ses-T2_task-rest_vol-0,0.1174491941135248,0.9999041505794396,0.9632183908045976,0.2093691442848219
sub-2107_ses-T2_task-rest_vol-1,0.1043243243243243,0.9999550348929231,0.9809402795425668,0.1885916697202882
sub-2107_ses-T2_task-rest_vol-2,0.0698430651774353,0.9998352893965304,0.8998178506375227,0.1296247704014694
sub-2107_ses-T2_task-rest_vol-3,0.3054773082942097,0.999934250243573,0.9888551165146908,0.4667623146819703
sub-2107_ses-T2_task-rest_vol-4,0.2877718988830099,0.9999401534465632,0.9898887765419616,0.4459120929173309
sub-2117_ses-T1_task-rest_vol-0,0.9540775930324624,0.999136750610228,0.943248532289628,0.9486321590238144
sub-2117_ses-T1_task-rest_vol-1,0.9653662420382164,0.9993927993142204,0.9596359319351008,0.9624925580472316
sub-2117_ses-T1_task-rest_vol-2,0.9588303193535976,0.9995592535899986,0.97116134060795,0.9649564375605034
sub-2117_ses-T1_task-rest_vol-3,0.9398058252427184,0.9991675511435766,0.9396031061259706,0.9397044547513752
sub-2117_ses-T1_task-rest_vol-4,0.9516415261756876,0.9990549327754068,0.9309895833333334,0.9412022817025012
sub-2117_ses-T1_task-rest_vol-5,0.8948535936113576,0.9990905956895424,0.9294930875576036,0.9118444846292948
sub-2117_ses-T2_task-rest_vol-0,0.3618715236121714,0.9999306859379852,0.9931158335827596,0.5304556354916067
sub-2117_ses-T2_task-rest_vol-1,0.4099099099099099,0.9999457651631564,0.9951987196585756,0.5806552019298109
sub-2117_ses-T2_task-rest_vol-2,0.4085201793721973,0.9999638632585705,0.9967177242888404,0.5795165394402035
sub-2136_ses-T1_task-rest_vol-0,0.9447738438082331,0.9997702103023376,0.9863813229571984,0.9651293588301464
sub-2136_ses-T1_task-rest_vol-1,0.9382673942701228,0.99983886753718,0.990280777537797,0.9635726795096322
sub-2136_ses-T1_task-rest_vol-2,0.9030807660283098,0.999805962619445,0.9881559766763848,0.9437048638301576
sub-2136_ses-T1_task-rest_vol-3,0.911673016972636,0.99984189393171,0.9900319729170584,0.9492381209990082
sub-2136_ses-T1_task-rest_vol-4,0.8241606092073381,0.9998090771865136,0.986738499792789,0.8981516408902301
sub-2142_ses-T1_task-rest_vol-0,0.987322733132789,0.9991972361136714,0.9445015416238438,0.9654375459607102
sub-2142_ses-T1_task-rest_vol-1,0.983936603127008,0.999280453611558,0.9499586435070306,0.9666491320357706
sub-2142_ses-T1_task-rest_vol-2,0.987523789384648,0.9992714036334654,0.9501525940996948,0.9684778100373288
sub-2142_ses-T1_task-rest_vol-3,0.9792956243329776,0.9992982602205722,0.951077943615257,0.9649805447470816
sub-2150_ses-T1_task-rest_vol-0,0.0,1.0,,0.0
sub-2150_ses-T1_task-rest_vol-1,0.0,1.0,,0.0
sub-2150_ses-T1_task-rest_vol-2,0.0,1.0,,0.0
sub-2150_ses-T1_task-rest_vol-3,0.0,1.0,,0.0
sub-2150_ses-T1_task-rest_vol-4,0.0,0.999824481551226,0.0,0.0
sub-2150_ses-T1_task-rest_vol-5,0.0,0.9999910732883032,0.0,0.0
sub-2150_ses-T1_task-rest_vol-6,0.0,0.9999286277192097,0.0,0.0
sub-2150_ses-T1_task-rest_vol-7,0.0,0.9998334324806664,0.0,0.0
sub-2150_ses-T2_task-rest_vol-0,0.7552051991816103,0.9995220675537976,0.9752875349704694,0.8512514413620023
sub-2150_ses-T2_task-rest_vol-1,0.807960557960558,0.999017061645565,0.9535906897530514,0.8747558911600052
sub-2150_ses-T2_task-rest_vol-2,0.8502122498483929,0.9992606995705446,0.9660970231532524,0.9044577769176182
sub-2150_ses-T2_task-rest_vol-3,0.7949497311199439,0.9996480546748566,0.98308515252277,0.8790640553293259
sub-2150_ses-T2_task-rest_vol-4,0.8049586776859504,0.9995248434690036,0.9773509174311926,0.8828175579438042
sub-2152_ses-T1_task-rest_vol-0,0.9706462752836704,0.9994657770865856,0.9562575941676792,0.9633982127555392
sub-2152_ses-T1_task-rest_vol-1,0.9638810198300284,0.9995664516742092,0.9654764719791912,0.9646780862374484
sub-2152_ses-T1_task-rest_vol-2,0.9497858162779628,0.999551649395766,0.9635441815548044,0.9566155321188878
